id,city,route_type,hour,day_of_week,is_weekend,day_of_month,rainfall_mm,fuel_price_index,population_density_index,avg_income_index,previous_hour_demand,random_index_1,random_index_2,noise_factor,peak
21380,Arusha,business,11,6,1,18,9.746809330634413,1.1101118474077283,0.6897335444677546,0.9791481432059852,73.24926670943873,1.7139395071370054,91.93943323550988,A,0
21381,Arusha,market,6,6,1,5,18.548186602774575,1.0008013184960962,0.5009014902746811,0.5023784774878651,72.65096234759676,0.3106472001612767,53.61445065020221,A,0
21382,Dar,market,2,3,0,16,3.3761857812470684,1.0011129589883867,0.6059331256747122,0.7478358203477296,74.74110743275435,-1.503365173153467,2.682442276929653,D,1
21383,Dar,business,3,6,1,14,15.930922080425669,0.9235836307311939,0.7495071371042468,0.9144144045814171,115.89487543199897,-0.012226961217283448,96.04866918133722,D,0
21384,Mbeya,residential,1,5,1,16,14.807498964674298,0.8942073268446826,0.46743325867651786,0.9802192976110458,102.14409420074325,-0.08035124521963671,86.26226226309264,B,0
21385,Arusha,residential,5,3,0,22,23.92381918009678,1.070835494169524,0.3324087232761831,0.7359917751188036,74.19680956374054,-0.4575016660481919,76.26727423018613,B,0
21386,Mbeya,mixed,0,0,0,3,16.08850836604838,1.081375856173266,0.3851558358731454,0.7576219368522792,24.899563235435757,1.486646138643825,13.425295507862533,C,0
21387,Dar,market,17,3,0,18,6.291947331507807,1.0009271234717485,0.7136838786172122,0.4588064682126341,85.16962620953633,0.1808668848315098,57.52880336578195,D,1
21388,Mbeya,mixed,20,6,1,30,5.056603494167954,1.0251720766828525,0.9358441949327903,0.8621006958865225,110.92441911984935,-1.2789943276593059,30.422513070235468,B,1
21389,Dar,mixed,15,4,0,20,16.197355570439164,0.9345743089933541,0.42534331342872145,0.8803050615657315,114.71686760718318,0.7363208845765363,62.141301972149655,C,1
21390,Arusha,market,20,3,0,1,15.148585132604008,0.8291635123199816,0.39179789564353346,0.5593789216219405,27.374008139312735,0.3878606578174281,29.817512180068938,B,1
21391,Mbeya,residential,18,1,0,6,8.538469493434452,1.1501830451023618,0.4100941767636479,0.9878019239422668,84.74802822631183,1.0367843702770065,6.839914088072141,B,1
21392,Mbeya,market,1,4,0,14,4.661049459799653,1.1643541477662274,0.47535366801842405,0.8354564920424716,72.55479544106605,1.2090738096933205,25.11360753335633,A,0
21393,Dodoma,business,1,4,0,12,9.916858275758521,0.9421612033455599,0.6431445407206368,0.5491076576121421,74.82887710932769,-0.7954694328563207,15.590088711157845,A,0
21394,Dar,business,2,5,1,14,0.0,0.9842157724130128,0.796592598134416,0.3460519342884324,68.21637159823668,1.9051670585536165,87.50459738430902,C,1
21395,Arusha,market,5,0,0,25,23.09956739161007,0.9462519723815489,0.7070205849619055,0.5820232494050325,58.26496389657736,0.6574995181442097,49.390284634627044,D,0
21396,Mbeya,mixed,9,5,1,13,7.755138312198644,0.976426592698133,0.9756725345554429,0.7465707256905321,119.95077434254908,-0.47939943140496943,4.954922055480216,C,0
21397,Dodoma,business,14,6,1,8,23.11461786148132,1.080798183872874,0.9799438399796545,0.5147865592214338,77.64448712708827,1.7427444529502796,62.022868009093926,A,0
21398,Dar,residential,15,2,0,27,8.063328811077932,1.013646615653204,0.48903575677684774,0.6936886953048146,73.03035183807414,0.34458830304922,71.46628969931669,C,1
21399,Arusha,mixed,1,5,1,27,8.991227621089829,0.8498082660456922,0.40310337258693396,0.6771261029698741,93.61960836202032,-0.09540518475571234,13.684506823512322,A,0
21400,Mbeya,market,20,3,0,31,8.62376733787185,1.0027679144641908,0.7613906518920832,0.7373141024795286,50.730895030618115,0.6773812867778103,47.25726916898708,B,0
21401,Arusha,business,18,6,1,18,14.024753996959483,1.0566068565500435,0.7475462076774493,0.6784086187347049,103.30831008388941,-0.29488183351192804,39.57872869706851,B,0
21402,Arusha,business,14,1,0,28,16.575071540208047,0.8849529036967293,0.4909833350651571,0.3613578896941799,24.066878727284575,0.750772705152601,50.000678283243325,A,1
21403,Dar,business,23,5,1,17,13.869952035138848,0.9305771589805018,0.5124672934912257,0.4398160964218354,88.3087416989236,0.2863021612995216,36.87692317629432,C,0
21404,Mwanza,residential,2,3,0,15,17.68236703223186,1.0681727415959659,0.7551188219862872,0.4172525536267059,86.39314576171613,-0.3105604768285538,26.540336764919847,B,0
21405,Arusha,residential,5,5,1,12,7.768522541889174,0.8378763069908994,0.7743430345982938,0.9601131811830794,117.59447259701558,-0.637486111046166,38.88994598925019,D,1
21406,Mbeya,market,7,4,0,12,6.726081709688831,1.0811311145630025,0.36333599462952637,0.7114904028265325,75.71949007897513,-0.5605031964162213,25.97804732632166,C,1
21407,Dodoma,mixed,0,1,0,19,0.6516455482661936,1.0778915288677862,0.49383999279371527,0.8135286304747993,102.21974865641627,0.670951627719652,34.75088822849973,A,0
21408,Dar,mixed,2,6,1,2,5.481057854452382,0.9167734804952773,0.9545760351903267,0.6666301514061945,46.90952280457569,0.9319547447622482,48.513405168018295,D,0
21409,Mbeya,residential,5,6,1,2,19.995864421856208,1.0219568266300734,0.6714250184073007,0.3202425111682872,77.34913868138756,-0.8672722135788398,58.78801047312021,B,0
21410,Dar,mixed,16,2,0,31,0.3746560570545796,0.8530300016011587,0.537595608544882,0.47087056780890424,60.920031229406916,0.3182267532551045,63.73410272603617,D,1
21411,Dar,business,7,1,0,23,8.102825697794657,0.9220376058028392,0.3625364368133301,0.32918996215886165,64.8273576123101,1.048759673080707,56.880251225451374,B,1
21412,Dar,residential,17,4,0,25,30.150193631035215,0.9185542557037746,0.5404802283132497,0.733268924903264,113.15430668673305,-0.23240494878865997,52.492009354277236,D,1
21413,Mwanza,residential,20,0,0,6,21.318734721209488,0.9873351108666493,0.5511645324472418,0.7166043258550518,22.997986980073776,0.3922719075143047,96.95903919245184,B,0
21414,Mwanza,mixed,4,1,0,21,7.389969181634566,1.011239356965294,0.37992935454136745,0.7896044915650062,73.92877507980397,-1.79031146546708,80.24880067024647,A,1
21415,Dar,residential,0,4,0,13,3.160850955719706,0.905708231508038,0.8384645795376355,0.6750106165073219,111.28018034508776,0.2666600543023376,73.91234520879223,A,0
21416,Mbeya,market,20,3,0,3,0.5977203140287415,1.1512780541383614,0.7910627848639469,0.8808103352923227,75.45788155625934,-1.212038189714522,73.28574717478497,A,1
21417,Dodoma,market,1,2,0,16,5.524248825965188,1.0011194658999272,0.43379674999235773,0.7318370759803532,33.858003593542314,0.6262171645576613,37.51366058801465,A,1
21418,Dar,residential,0,6,1,27,12.571557049928838,0.9768556597458817,0.5521803370875036,0.9841424711510989,43.90161868409453,-0.7198912301493872,31.13733396665217,D,0
21419,Dodoma,residential,8,4,0,20,28.274533014072077,0.9696531906439558,0.5124398208120209,0.9690131574610255,61.53913661173474,0.9812942188393909,84.19558629819849,B,0
21420,Dodoma,mixed,7,6,1,26,11.873806667234415,0.9099960867221735,0.44468461375812784,0.9134993858287284,70.91234973623392,1.0668685980165147,86.887525830319,D,1
21421,Dar,business,22,0,0,13,17.849137538279685,0.8206608133007205,0.621876005266746,0.4212908525952597,86.5217626681952,0.17592306343753694,96.69659929463693,B,0
21422,Mwanza,residential,20,4,0,10,10.448106894945823,0.8929090329110355,0.3240801722399797,0.6643617298286889,80.34206561522308,-1.068510108413115,2.623172086050729,D,1
21423,Dodoma,market,2,2,0,30,0.0,0.9251942468492321,0.4835629427801835,0.3975871006546551,47.635598894886485,0.8534674407204369,9.532324919235002,A,0
21424,Arusha,business,1,0,0,1,0.0,0.9208678236511758,0.9518690861242758,0.6592321992359773,69.40476661169023,-0.5558776042923919,90.37128117853582,D,1
21425,Dodoma,residential,21,2,0,25,8.281150007735885,0.893134223455849,0.8245283338160372,0.4076633049743284,75.60833748992385,-0.41677454547124326,78.22847084957294,D,1
21426,Dar,mixed,18,4,0,19,0.0,0.9554335340346056,0.998363632403868,0.6496950539387731,26.904462171590566,1.9669619176196904,77.7707796988237,C,1
21427,Arusha,residential,4,2,0,31,10.071386674963879,0.977767313951467,0.4825230166657541,0.5582721159920697,107.50497068340385,-1.152684563441213,96.65019197280543,D,0
21428,Arusha,business,21,6,1,27,13.924629670556303,1.0029237788340843,0.7453349935489363,0.9659896471055673,59.312569923713546,0.5286779134581533,83.64359581372585,D,0
21429,Dodoma,market,22,5,1,26,5.620450754663475,0.8163016436493227,0.9734695998724878,0.9013808156872682,23.653929737365146,0.6171588666082021,15.043108277520078,A,0
21430,Dar,market,17,3,0,27,17.557948603456634,1.0121335700559297,0.8094124408335961,0.7750404205815469,38.425117943895664,-0.442512217565972,71.6692975387253,D,1
21431,Dar,residential,16,2,0,31,20.06740463005236,1.2207560311585977,0.5273279826448621,0.36401814653837505,106.56936901184973,2.0023133783842013,99.38263873805322,A,0
21432,Dar,mixed,9,2,0,25,22.88619710417251,1.0501568608876914,0.3440307473159837,0.31039930791789655,75.49362701102245,-0.817616470764083,46.59870019630197,C,0
21433,Mbeya,mixed,16,1,0,10,0.0,0.9765767693511073,0.958253494249552,0.5687895257402629,25.009367889379014,-0.5686636676453563,85.84069050335293,C,0
21434,Mwanza,business,6,6,1,31,0.0,0.8015464773153469,0.8651127666619964,0.3602092331108403,84.70023480484289,-0.6307894584492716,2.6787617185042856,B,1
21435,Arusha,market,23,5,1,30,12.98506745472515,1.1715415865071261,0.34121765947879046,0.51441040514529,21.977167427606787,0.1888924861241288,90.16091978506323,A,1
21436,Dar,mixed,12,2,0,6,22.126757889428376,0.9439025106429355,0.6598215733174095,0.50353906567619,79.43369603360946,0.37534542855127107,40.01153338962642,B,1
21437,Mbeya,mixed,5,0,0,18,16.749974795748315,1.0388404460605136,0.6015626869778798,0.8474631057542699,96.33512271481979,0.2097371521755145,9.998634675037266,A,0
21438,Dar,residential,16,2,0,3,0.16780719834227042,0.8877332180229154,0.7328443332738083,0.7141893107230493,53.16879303283182,0.48348692374005126,44.446857029314224,B,1
21439,Arusha,business,19,4,0,19,12.116051397207508,0.9013448136752072,0.690665715004701,0.8497993511279955,28.248989957809883,0.9103868597779812,26.40647268017221,B,1
21440,Dodoma,residential,12,1,0,22,4.2471191740721235,0.9095322669992028,0.9550295942863345,0.8265478740340633,73.05593311221594,-1.3891623744537287,74.05983429103247,B,1
21441,Mbeya,residential,19,2,0,23,19.479694664986233,1.0335807808289665,0.4112260766474194,0.998275914643477,98.83020320192705,2.7251741299800267,34.90197903980218,C,0
21442,Dodoma,business,10,0,0,26,15.013093493631896,1.079418229235761,0.69521721052967,0.435895042781019,39.50387688008493,-0.5629380762786648,61.008552226821436,B,1
21443,Mbeya,market,22,3,0,16,4.995607840232319,1.0243424257068081,0.7313263832687407,0.4881234225974064,95.39359243920683,1.8570961888663333,99.24229776952666,A,1
21444,Dar,market,2,1,0,21,0.0,0.9956993591157705,0.7790806302845978,0.5239004537436279,97.27053412136497,2.432719027032046,87.00319357098321,B,1
21445,Mbeya,market,12,0,0,27,3.862937938076893,0.8491636043026968,0.4983167328220185,0.695347326026996,114.2320704537317,-0.19908830401619404,99.03073436135429,B,0
21446,Mbeya,residential,14,4,0,8,10.206972726457622,0.9378461729677848,0.3330777282768995,0.4474135057093207,65.32515721853446,-0.35211102192921284,35.90346936125983,B,0
21447,Dar,mixed,18,6,1,29,12.973669591392126,0.957003477728614,0.30188497903475914,0.31654707065154736,45.441619430077225,0.21306082817136354,24.365290472812053,D,1
21448,Dar,mixed,1,6,1,28,25.032512074498854,0.9149841882110117,0.9731004813396098,0.3647953785377216,57.778968438244476,-0.4930152838223689,6.63063066398194,D,1
21449,Mwanza,market,10,0,0,27,13.803008809128782,1.065054726421368,0.7578060669669633,0.857620714199703,110.14222727521975,-1.4789075169445847,83.602170015692,C,0
21450,Mwanza,business,11,0,0,8,14.982948356592063,1.1099156084506772,0.7996306995855145,0.8052726037412292,87.21880897327935,-0.19094236327274167,5.806376795447732,B,1
21451,Mwanza,market,4,5,1,25,8.956787617409855,0.8882309548347814,0.622753100544841,0.40539390173851986,106.54798981845623,0.49069373482398226,79.90058987709052,B,1
21452,Mbeya,business,10,6,1,3,13.927562452140458,0.9649798790357387,0.4473870600818322,0.5552621002312272,60.33496479324137,-1.4268079252863046,91.2837688524872,D,1
21453,Mwanza,mixed,2,3,0,5,0.0,1.1932271509850398,0.7851455645636998,0.9155723280432151,35.79352206301786,-1.3837624891734528,66.949155520965,D,0
21454,Mbeya,business,22,0,0,27,0.0,1.06191044334965,0.6470415206279956,0.9142293764305625,90.98736854807416,0.618950657375652,72.5879919559903,A,1
21455,Dar,business,3,4,0,3,0.0,1.053519454983782,0.40478206130019445,0.7065313963855062,74.42699809959669,-0.49738645407447124,36.204637878745025,B,1
21456,Dodoma,mixed,9,4,0,1,1.4576674740397184,1.0417483866974238,0.9582148612019123,0.48958934956009353,56.919627480208646,-0.4561330932329786,53.08030230370082,D,1
21457,Dar,residential,23,3,0,22,14.85714380923103,1.0596163101588965,0.3290775836859368,0.9068882879998668,67.18965324479299,1.002579639947064,97.68317035756087,C,0
21458,Arusha,market,6,1,0,12,14.707000310076987,0.9236461641529106,0.3244481421433137,0.9701813096069007,60.631241015619615,-0.28113854965332064,16.21693784649578,A,1
21459,Mbeya,business,19,2,0,30,19.45507343499937,1.088359175057624,0.30407798315715046,0.9424551487863155,93.41874636439286,-0.3561916282465116,16.545033324363136,B,0
21460,Mbeya,mixed,12,1,0,15,2.150077287500835,0.967960447719799,0.8638310481121658,0.7321359115028128,92.18034375584205,-3.512295236883283,92.33052586667132,B,0
21461,Arusha,business,11,0,0,23,0.0,1.0660050506157677,0.7736080707258013,0.8454450133351537,74.01730436507087,0.425880401930608,91.38462292897239,D,0
21462,Dodoma,market,22,3,0,31,11.947722349975326,1.2248206098281258,0.5541953101329686,0.9198335662206314,96.18848396708093,0.7412697871989766,45.32423575184692,A,1
21463,Mwanza,residential,17,1,0,28,0.0,0.9903312942149699,0.8370868506490154,0.7819372350217451,57.06042756005004,0.33203517106128316,39.42731474816389,D,1
21464,Mbeya,mixed,7,6,1,9,19.453576619586727,1.09287560401301,0.6589635134169913,0.4925505384271814,82.61760542699511,1.7846831669103642,6.6670109071377714,A,1
21465,Arusha,mixed,8,6,1,6,10.288338444066051,0.9934058030658722,0.6298098787588917,0.8531810647017488,116.61040157046,0.4357590595109923,28.91833587466165,A,0
21466,Arusha,business,11,0,0,4,10.056385875853035,1.0469031400520843,0.7320526588845098,0.5762996004566027,25.69177394370263,-0.21918898280426538,94.29529097249903,B,0
21467,Mbeya,mixed,3,2,0,30,24.05724754119671,0.9230310084550755,0.888926700267872,0.7892084360068452,78.13920828065864,-1.270206516160812,35.85442824854413,C,0
21468,Arusha,residential,2,4,0,29,12.685703605329223,0.861010557783261,0.3538276264266702,0.8292427100242157,70.9484491603925,-0.3591754485258818,49.29349217266188,A,0
21469,Dar,market,1,5,1,6,1.2250581924633241,1.0084547250414688,0.8411583429193936,0.31324196843208846,41.61798703360695,-0.2501207154175706,98.29126466086228,D,1
21470,Arusha,residential,20,5,1,30,0.0,1.2526531684671753,0.8488251401040932,0.7558775280822352,35.70125643727336,-1.4454788847531632,35.75136009374654,B,0
21471,Mbeya,business,12,1,0,17,4.84169598341308,1.0445137015368187,0.31992625982938533,0.9838728686892391,78.13219959326803,0.04091943987737395,25.032512621021972,B,0
21472,Dar,business,4,5,1,15,9.515610139547956,1.126365998213451,0.5533006589700102,0.9754691982607637,62.32955389637944,-0.33130061989146603,89.649174743019,D,0
21473,Mwanza,business,23,5,1,6,8.99550935853415,0.8842452591888439,0.4176885605871168,0.6432912390409697,102.94478311220708,-0.4077182093186169,78.17083244576463,A,0
21474,Dodoma,market,8,5,1,16,10.852565879480386,1.0736148827785723,0.5060424239210659,0.5415265241541557,44.06034686443586,1.0673955657151548,4.961424054181062,B,1
21475,Mwanza,market,11,5,1,15,3.682117551721838,1.008813046418452,0.4497691479183778,0.6252305593039253,47.016317093180064,0.35217023707356193,40.03365864213403,A,1
21476,Dodoma,mixed,10,2,0,6,11.65173638003275,0.9356153871186105,0.974467527992553,0.8445672108294835,108.58332960681874,-0.20718739076324405,73.29090526432935,C,1
21477,Mwanza,business,11,6,1,24,10.886383937344856,1.0997887443947576,0.9219262907007706,0.6210226891042807,72.05598195735041,0.23941650938012557,4.36041324720533,A,0
21478,Mbeya,mixed,10,2,0,2,13.973181232995426,0.9595879284893443,0.6004763954794479,0.5264887940702025,40.821546322448555,-2.5679872277806735,22.22608756721747,B,1
21479,Mbeya,residential,23,6,1,31,31.539384821533346,1.1251138161112948,0.4628983241572855,0.3558547867181118,89.21290716804819,1.2099869674635453,79.21695084621032,D,0
21480,Mbeya,residential,9,3,0,17,0.0,1.0273229195909137,0.8453078310585753,0.6891941751239667,47.67679668274836,0.8028733769714138,2.628546268498755,C,1
21481,Dodoma,business,4,5,1,10,27.47869736768891,1.0520561951044387,0.5879699944802403,0.34286965746172837,22.764207918491334,-0.34582658991817533,66.5246907277136,A,0
21482,Mbeya,residential,18,4,0,11,0.0,0.9679771503447635,0.569738263174427,0.36215321235739373,69.11407449675403,0.9665941003727425,19.5828767759186,B,1
21483,Dodoma,market,8,2,0,30,9.952401512396325,0.9734044796163992,0.7847959603655736,0.5654116052790072,35.92077745357705,-0.168938588304475,36.245313963152284,A,1
21484,Dodoma,business,19,3,0,2,11.975347491016702,1.1777395685787944,0.9532545613878018,0.9296238072756202,25.80767452225761,-0.4630875882054964,69.92187627145849,D,1
21485,Mbeya,mixed,20,4,0,19,8.524715383473804,1.306596416790308,0.7577283116822311,0.5905224301296722,80.79800375376928,1.448991057557928,32.17758608418237,B,1
21486,Arusha,market,10,5,1,17,17.094160174424275,1.0298065332601656,0.9908475787934206,0.7667437430655949,63.70606320955448,-0.9219909324913351,57.333792213113966,D,0
21487,Mbeya,business,6,0,0,23,7.937323661487445,0.8679816509890974,0.4608645734954999,0.5374261787854585,48.107482594281265,-0.4297329827352063,63.52813626421141,A,1
21488,Arusha,market,17,3,0,18,7.121124853082097,0.9029886082879284,0.9324429884080534,0.6227672990456414,36.022965114063425,0.5006305547890254,82.25042624177023,C,1
21489,Mwanza,residential,15,3,0,1,7.690286375460328,0.9813182766943243,0.39100796738287247,0.8383137873210393,64.26812132986532,-0.589402962960536,36.39234847517102,B,0
21490,Dar,market,11,6,1,21,16.704362877862753,1.1712924665016085,0.587933708008658,0.4963916584010756,108.73170261058092,0.32723071947082033,5.827236865489349,D,1
21491,Dodoma,mixed,5,2,0,26,7.761891761255248,0.8506199279939045,0.31174564798619114,0.5097243873576092,63.92324674470276,-0.7192044746713739,68.28300982491278,B,0
21492,Mbeya,residential,12,2,0,10,15.19030659654548,0.89415246496161,0.35962764013408516,0.6109347138209151,113.27060131649563,0.4233660293128579,80.0370274357052,C,0
21493,Mwanza,residential,18,1,0,26,3.2182169639499874,0.9949693155422837,0.9172240388625204,0.4785530789293286,66.40302207935956,-1.1073082293421357,79.42975325465851,B,1
21494,Mbeya,business,18,6,1,17,8.736246957778311,1.0789676094067089,0.7528053833364637,0.8228212126707972,49.049661487459,-0.4532106580300053,10.731833397112368,C,1
21495,Arusha,market,16,6,1,30,16.23815355581094,0.8207593411141779,0.8633290195343466,0.7695345785663465,38.31326346137501,-0.585406071914114,11.227131821716451,C,1
21496,Dodoma,business,9,1,0,12,12.169964946186301,1.2339279016763502,0.3063632656504361,0.9250537574549145,70.9173434468052,0.0928288022936242,67.76917094990745,A,0
21497,Dar,market,18,4,0,1,3.0352262757632102,1.009359583197222,0.9355176276344757,0.8124190883847016,86.36504218080285,0.9395583608904774,83.28662584764704,A,1
21498,Mbeya,market,18,3,0,13,13.257547084914304,1.116729406043321,0.7850190363085645,0.5830569748214309,32.44927439029443,0.4936358094689184,71.17700418816497,B,1
21499,Arusha,residential,0,2,0,25,19.4850395518369,1.1490004937421718,0.8817248732003682,0.627552944697332,73.57278585335462,0.3485059780363537,92.82549063134446,A,0
21500,Arusha,business,12,4,0,13,0.0,1.0054735631665428,0.8349709669854595,0.4337536465721409,37.19957453670404,1.1136414041114244,22.214659980421825,B,1
21501,Mbeya,market,4,6,1,10,15.474524153391162,0.9987164759512164,0.7198080943584817,0.3899586610622826,27.47677639986938,-0.25940712378202985,31.249707971473672,B,1
21502,Mwanza,mixed,21,3,0,6,5.428231874894114,1.048645127349177,0.9032264178061109,0.6240861220662712,51.43303163877242,-0.9368400762038723,52.827678375423915,A,0
21503,Dar,residential,3,6,1,13,11.406911605554626,1.0015731838566397,0.866396255584017,0.39273160114661554,97.1429812465827,0.9797311220571983,37.91597454326037,A,0
21504,Mbeya,market,7,3,0,2,10.969970837210798,0.9479960448622323,0.34261009281899424,0.3085679904570329,80.69032736714928,1.568994751031189,60.364242342327515,C,0
21505,Dar,mixed,17,0,0,28,8.79672082865495,1.0934119443141863,0.3496180487777312,0.9643650973742666,46.68739244805457,-0.5009059429897261,61.121282909045995,D,1
21506,Dodoma,business,12,4,0,19,15.922177444681267,1.050848037018594,0.613259655139379,0.7348090988437559,22.433687247804162,0.3273194818451464,83.34520971068176,A,0
21507,Dar,business,17,5,1,30,3.262787774548224,0.9235077522675648,0.6977241982306883,0.7138079850250727,75.20333738282602,-1.5086339900883485,87.25739135818438,B,1
21508,Dodoma,market,6,5,1,26,8.40821091332819,0.9474504614871635,0.3060410873236289,0.7309795062675573,55.45518275206564,1.1524395593412147,18.614331294157115,B,1
21509,Mbeya,residential,21,6,1,14,8.530233764762816,0.9865289218312701,0.3571120961973117,0.3057362942928834,117.44379376174454,-0.6731662708521589,13.917277096093905,C,0
21510,Dodoma,mixed,9,5,1,6,0.0,1.078941268181442,0.7168165571538014,0.886879968028863,96.9768195370124,-0.44011782587193965,43.07756646821619,C,1
21511,Arusha,mixed,18,5,1,13,2.4153003349043525,0.9242813206647927,0.4871965914721387,0.5240536242628716,73.75786072892153,1.672054478818585,80.77746546503121,B,1
21512,Mwanza,business,22,5,1,30,9.945838927782209,1.0623649443145395,0.701990999638807,0.5437697363685141,55.49033237084996,0.8348591538991251,3.4966883917851077,D,1
21513,Mbeya,residential,11,3,0,11,8.562694037221538,0.880026664754041,0.9493575198288084,0.6421608901673714,102.3669700110314,0.39058715698816854,12.208024691391717,A,0
21514,Mwanza,residential,1,1,0,18,9.610017992326986,0.8891831777925351,0.43164946431572465,0.5501259017344752,30.335185151446858,1.082309501299758,84.29438772860819,C,0
21515,Mwanza,market,22,2,0,31,0.0,0.7504977158214798,0.9535597900455512,0.9798909695484206,112.58064772394302,1.476918488763537,76.97723806546269,A,1
21516,Arusha,residential,19,1,0,18,11.696321712460882,0.991685883209347,0.8813292326633884,0.747729812225035,109.03224293021663,1.9073686045596905,29.357169489350497,D,1
21517,Dar,market,22,2,0,2,7.898277889744648,0.9894938719735629,0.829214143323574,0.5568025252482718,79.88792780584163,-1.1108832333495984,58.99536885260366,D,1
21518,Dar,market,10,4,0,6,21.310326218231705,1.0588031506481883,0.7746839933080755,0.4158580769993412,47.0339413770223,0.5030781861330769,99.02155583244374,C,0
21519,Dodoma,market,23,5,1,15,10.850228074638487,1.2704027489973158,0.30919267472410095,0.6957952950230228,88.9963320345955,1.7835895051390382,16.984352230780352,C,0
21520,Arusha,residential,21,5,1,16,11.256298213631085,0.9704591831127469,0.5117816899796162,0.6805103710662328,80.16744341875267,1.2917065879665026,6.090528011039598,C,0
21521,Mwanza,business,14,6,1,23,0.0,0.9769228770596068,0.8382367506440791,0.361165405757054,51.39231467629703,-0.323819154279925,67.61206355547172,A,0
21522,Mbeya,residential,15,0,0,4,19.48334546052405,0.9597054092365616,0.6692937610783838,0.5553006891469352,49.182980708611964,-0.9946255618007721,79.97160847794045,B,0
21523,Dodoma,mixed,2,5,1,7,3.2641767658497454,1.0320775909919102,0.44752702049222615,0.40493061351494475,38.54410440940756,-0.9818400157196487,17.754892159980074,C,0
21524,Arusha,residential,3,4,0,16,9.890117960360529,1.101152049721016,0.8416220503120979,0.9230070721371524,77.68642068764237,-3.4289228968021446,9.760647695729896,B,1
21525,Mbeya,mixed,3,4,0,10,7.4042081644424815,0.9325543779590841,0.8983279185784616,0.7737418469763169,70.30624836485283,-0.2833036636735367,19.68309335228149,A,0
21526,Dar,business,12,0,0,12,12.108593527185151,0.9000913606317514,0.3049106543694513,0.6752505637401396,103.74974504379222,0.24709562732624094,74.28550157757044,B,1
21527,Dar,residential,0,5,1,29,0.0,0.8408950140945333,0.3129269740681885,0.3516947081746212,103.05999428575726,-2.356457096849281,26.372766702097273,D,0
21528,Dodoma,mixed,15,0,0,12,18.559463689081916,0.8528892870795044,0.8362642908806357,0.4285172914428249,88.35445190506663,0.6477881861078745,17.219153316788848,B,0
21529,Dodoma,mixed,8,2,0,10,15.000103121939883,0.9750511956909883,0.3547942419774572,0.9972796865173394,93.47536280047271,0.7085233407730586,88.4498693206611,C,1
21530,Mwanza,mixed,10,6,1,10,5.51965314197125,0.8773468552176698,0.9519399125917536,0.9408433580405031,110.84422751092453,-0.2037437480455907,36.50146133538284,B,1
21531,Dodoma,residential,19,4,0,5,5.634355865438652,0.9586516798166717,0.3648961087397087,0.3695912445518632,86.91985603117749,-0.5013253111897193,73.78749206164544,C,1
21532,Dodoma,business,2,4,0,23,7.450583671285591,0.9071642967897658,0.4124758096552155,0.7444966665318664,101.08835558088815,-0.9689564687757624,86.36282308246479,D,0
21533,Arusha,market,22,2,0,6,15.361089089087203,1.0340216641498925,0.8962771999252981,0.876919512836227,95.09247374482811,0.5862309813402673,24.043763522677665,C,0
21534,Dodoma,market,1,6,1,24,14.703521899249882,0.8962235067658108,0.5279727888350877,0.6363624519232476,59.761408745931284,-0.7452510237330151,64.79236154284764,B,0
21535,Dodoma,mixed,18,5,1,5,12.677655153400663,0.9811913028912291,0.30936007317079584,0.8635676329666573,89.86238409219598,0.24145423410258016,11.66609942275022,A,1
21536,Mwanza,residential,5,5,1,28,13.886209375221624,0.8765497408116008,0.9604108242977907,0.5755902845561871,85.0472093884514,-0.6502467313276024,68.81265734477819,D,0
21537,Dar,residential,18,6,1,3,15.028811975653172,1.1307034036714252,0.8194802754116237,0.9371749818958304,75.41840150988372,0.5389893674747872,68.18901389070763,A,1
21538,Dar,mixed,15,2,0,6,24.10303863301127,1.0697455845455066,0.7159911876640828,0.7598003629985026,105.67630745475516,-0.3930172897541043,74.6187904108608,D,1
21539,Arusha,market,3,3,0,10,6.539872319501826,1.0672018985774612,0.7017107679137307,0.5970400020653934,51.322389156895184,-0.03257041779352803,39.60774396529414,D,0
21540,Dodoma,business,23,5,1,10,15.111305646802538,0.9785669268864583,0.3609556923490541,0.6469484119497141,61.195203929777726,1.1848557057162832,71.73685456027246,B,1
21541,Dar,market,4,2,0,22,12.235276666681502,1.1029274433960963,0.7856043378925278,0.694548365999471,78.55282654761201,1.276943015894989,64.2051215969359,B,0
21542,Dar,business,5,5,1,30,12.700078842686041,1.0287509761866027,0.855640790217304,0.6785770277023583,114.93106079702854,1.6864124773529217,64.14024734886421,B,1
21543,Dar,mixed,1,4,0,8,13.774619608891484,0.985732109639676,0.5862941328085922,0.6880121526728478,21.3146226318976,0.0459365906730435,34.91455085126779,D,0
21544,Dar,business,22,1,0,28,3.0639343770918304,0.9432093327455855,0.4921073847580073,0.9471078538509243,86.40809568152119,0.4956558373215672,73.30029316885843,C,1
21545,Arusha,market,2,5,1,25,12.383288827979836,1.013808320594505,0.4923933485842366,0.8150413717284757,111.85207965096586,-0.7599791195076943,0.2898835704367664,A,1
21546,Dodoma,market,19,3,0,29,6.602994843620204,1.0060245233988114,0.5245146133508722,0.9130827910200976,68.5231351636663,0.5196155487381356,82.72573175716015,A,1
21547,Mwanza,market,10,0,0,1,6.018921010956991,0.8903730334878268,0.51438454016651,0.7242584860694614,63.589595073243615,0.9237763797400852,99.58370305401841,D,0
